id,UTC_date,latitude,longitude,depth,magnitude,region
626406,"2017-10-26 16:11:30.8",65.38,-167.86,17,3.5,"NORTHERN ALASKA"
626407,"2017-10-26 16:12:57.0",-20.36,-69.28,87,3.7,"TARAPACA - CHILE"
626411,"2017-10-26 16:26:25.7",53.85,127.89,10,4.9,"AMURSKAYA OBLAST' - RUSSIA"
626414,"2017-10-26 16:31:25.1",38.85,31.36,7,2.1,"WESTERN TURKEY"
626432,"2017-10-26 16:44:54.0",-27.08,-69.23,130,3.7,"ATACAMA - CHILE"
626418,"2017-10-26 17:05:43.0",15.68,-97.31,5,4.0,"OFFSHORE OAXACA - MEXICO"
626416,"2017-10-26 17:10:24.0",0.62,120.77,34,4.6,"MINAHASA - SULAWESI - INDONESIA"
626419,"2017-10-26 17:16:12.7",32.04,-16.19,40,3.9,"MADEIRA ISLANDS - PORTUGAL REGION"
626433,"2017-10-26 17:16:58.7",24.9,127.86,10,4.7,"SOUTHEAST OF RYUKYU ISLANDS"
626422,"2017-10-26 17:29:06.9",35.43,28.03,18,2.3,"EASTERN MEDITERRANEAN SEA"
626420,"2017-10-26 17:32:46.4",-5.28,145.71,100,4.9,"EASTERN NEW GUINEA REG. - P.N.G."
626423,"2017-10-26 17:37:01.2",40.13,-108.81,11,2.8,COLORADO
626421,"2017-10-26 17:37:38.6",39.73,-122.07,29,2.0,"NORTHERN CALIFORNIA"
626430,"2017-10-26 17:53:40.7",52.39,-168.05,30,4.7,"FOX ISLANDS - ALEUTIAN ISLANDS"
626425,"2017-10-26 18:04:23.0",43.02,13.01,9,2.8,"CENTRAL ITALY"
626482,"2017-10-26 18:25:40.8",40.83,-124.39,20,2.3,"OFFSHORE NORTHERN CALIFORNIA"
626429,"2017-10-26 18:40:17.5",37.12,-121.52,8,3.4,"NORTHERN CALIFORNIA"
626475,"2017-10-26 18:44:46.9",37.12,-121.52,7,2.0,"NORTHERN CALIFORNIA"
626431,"2017-10-26 19:01:26.3",36.82,-121.55,6,2.3,"CENTRAL CALIFORNIA"
626434,"2017-10-26 19:01:44.3",65.29,-167.92,10,3.0,"NORTHERN ALASKA"
626480,"2017-10-26 19:12:58.0",-30.42,117.79,10,2.6,"WESTERN AUSTRALIA"
626435,"2017-10-26 19:29:24.0",-3.74,151.15,20,4.7,"NEW IRELAND REGION - P.N.G."
626481,"2017-10-26 20:00:41.0",-30.45,117.72,13,2.2,"WESTERN AUSTRALIA"
626441,"2017-10-26 20:38:52.9",34.58,-120.22,2,4.5,"SOUTHERN CALIFORNIA"
626453,"2017-10-26 20:54:03.6",34.47,-120.64,3,2.2,"OFFSHORE CENTRAL CALIFORNIA"
626444,"2017-10-26 20:59:52.0",-21.89,-68.42,121,3.0,"ANTOFAGASTA - CHILE"
626443,"2017-10-26 21:03:35.9",33.99,-117.99,41,2.0,"GREATER LOS ANGELES AREA - CALIF."
626447,"2017-10-26 21:29:34.2",38.81,-117.05,15,2.0,NEVADA
626452,"2017-10-26 21:48:39.6",45.38,6.42,2,2.4,FRANCE
626464,"2017-10-26 22:34:39.0",-21.22,-68.86,110,3.5,"TARAPACA - CHILE"
626462,"2017-10-26 22:38:35.5",40.31,15.69,11,3.9,"SOUTHERN ITALY"
626465,"2017-10-26 22:40:06.0",6.82,-73.14,149,2.3,"NORTHERN COLOMBIA"
626463,"2017-10-26 22:42:23.9",38.38,39.05,5,3.6,"EASTERN TURKEY"
626467,"2017-10-26 22:53:02.0",19.18,-155.48,34,2.0,"ISLAND OF HAWAII - HAWAII"
626470,"2017-10-26 22:56:30.0",8.39,-82.89,26,3.9,"PANAMA-COSTA RICA BORDER REGION"
626468,"2017-10-26 22:59:05.2",39.14,-116.56,7,2.7,NEVADA
626472,"2017-10-26 23:02:07.0",64.68,-17.42,1,3.9,ICELAND
626471,"2017-10-26 23:03:19.0",64.67,-17.47,1,3.1,ICELAND
626476,"2017-10-26 23:08:48.0",-21.11,-68.89,111,3.2,"TARAPACA - CHILE"
626473,"2017-10-26 23:18:28.7",33.46,-118.18,11,3.7,"SAN PEDRO CHANNEL - CALIFORNIA"
626478,"2017-10-26 23:26:35.1",64.66,-17.55,10,4.6,ICELAND
626479,"2017-10-26 23:35:36.5",34.46,-120.63,2,2.2,"OFFSHORE CENTRAL CALIFORNIA"
626487,"2017-10-27 00:03:57.0",-30.78,117.98,1,2.3,"WESTERN AUSTRALIA"
626485,"2017-10-27 00:16:42.5",64.56,-17.85,10,4.6,ICELAND
626489,"2017-10-27 00:21:43.0",35.22,-97.71,5,2.4,OKLAHOMA
626488,"2017-10-27 00:28:32.8",38.7,38.09,7,2.0,"EASTERN TURKEY"
626491,"2017-10-27 00:40:35.0",-30.78,-71.37,42,3.5,"COQUIMBO - CHILE"
626508,"2017-10-27 00:41:32.1",35.84,-17.88,38,4.0,"AZORES-CAPE ST. VINCENT RIDGE"
626531,"2017-10-27 00:44:34.8",35.67,26.09,10,2.5,"CRETE - GREECE"
626535,"2017-10-27 00:48:23.2",40.54,23.6,9,2.1,GREECE
626495,"2017-10-27 01:09:52.2",45.43,6.33,5,3.7,FRANCE
626496,"2017-10-27 01:11:53.2",46.78,10.2,10,1.6,SWITZERLAND
626503,"2017-10-27 01:13:30.0",8.44,-83.18,10,3.8,"COSTA RICA"
626499,"2017-10-27 01:25:11.1",38.85,26.04,10,2.6,"NEAR THE COAST OF WESTERN TURKEY"
626500,"2017-10-27 01:28:52.1",47.64,-122.79,18,2.8,"PUGET SOUND REGION - WASHINGTON"
626502,"2017-10-27 01:34:07.2",38.79,-122.75,4,2.9,"NORTHERN CALIFORNIA"
626504,"2017-10-27 01:36:57.0",-24.14,-67.46,220,3.3,"SALTA - ARGENTINA"
626505,"2017-10-27 01:40:49.0",38.73,38.08,5,2.7,"EASTERN TURKEY"
626542,"2017-10-27 02:01:32.4",18.95,-66.83,51,3.1,"PUERTO RICO REGION"
626509,"2017-10-27 02:09:59.8",34.06,-117.26,15,2.1,"GREATER LOS ANGELES AREA - CALIF."
626544,"2017-10-27 02:20:14.4",40.55,23.59,8,2.2,GREECE
626511,"2017-10-27 02:22:56.0",36.35,35.67,10,3.0,"CENTRAL TURKEY"
626522,"2017-10-27 02:28:21.6",35.31,-0.72,18,3.0,"NORTHERN ALGERIA"
626516,"2017-10-27 02:37:44.6",31.87,77.44,15,4.1,"HIMACHAL PRADESH - INDIA"
626550,"2017-10-27 03:01:02.5",37.97,20.46,29,2.1,"IONIAN SEA"
626517,"2017-10-27 03:01:47.6",42.67,13.31,12,2.0,"CENTRAL ITALY"
626527,"2017-10-27 03:10:15.1",36.29,35.7,19,2.1,"CENTRAL TURKEY"
626518,"2017-10-27 03:16:18.8",45.07,6.69,10,2.7,FRANCE
626553,"2017-10-27 03:26:16.9",39.17,21.15,1,2.0,GREECE
626523,"2017-10-27 03:29:58.0",8.53,-73.62,95,2.4,"NORTHERN COLOMBIA"
626520,"2017-10-27 03:39:51.0",45.47,6.3,1,2.5,FRANCE
626524,"2017-10-27 03:48:24.0",-8.47,-80.23,35,4.7,"OFF COAST OF NORTHERN PERU"
626526,"2017-10-27 03:49:35.4",-4.61,149.61,542,4.5,"BISMARCK SEA"
626640,"2017-10-27 03:56:07.9",34.41,-120.68,0,2.1,"OFFSHORE CENTRAL CALIFORNIA"
626534,"2017-10-27 04:07:50.3",38.7,38.08,7,2.8,"EASTERN TURKEY"
626529,"2017-10-27 04:14:30.0",8.42,-83.15,5,4.3,"COSTA RICA"
626532,"2017-10-27 04:40:13.5",45.46,6.25,5,3.0,FRANCE
626533,"2017-10-27 04:46:36.4",45.44,6.33,2,2.3,FRANCE
626551,"2017-10-27 05:01:37.2",36.52,29.17,7,2.0,"WESTERN TURKEY"
626539,"2017-10-27 05:11:31.0",-20.88,-68.99,105,3.5,"TARAPACA - CHILE"
626538,"2017-10-27 05:12:14.7",51.56,16.1,1,3.8,POLAND
626549,"2017-10-27 05:21:42.8",37.12,27.68,7,2.0,"WESTERN TURKEY"
626563,"2017-10-27 05:26:38.3",42.92,47.03,5,3.4,"CAUCASUS REGION - RUSSIA"
626547,"2017-10-27 05:31:12.5",43.01,13.1,9,2.2,"CENTRAL ITALY"
626548,"2017-10-27 05:33:40.0",43.02,13.09,7,2.2,"CENTRAL ITALY"
626559,"2017-10-27 06:34:48.0",-31.97,-176.42,10,4.6,"KERMADEC ISLANDS REGION"
626571,"2017-10-27 06:39:39.5",19.29,-66.49,56,3.0,"PUERTO RICO REGION"
626561,"2017-10-27 06:39:48.5",43.81,-128.28,10,3.2,"OFF COAST OF OREGON"
626564,"2017-10-27 06:47:35.0",16.67,-95.06,97,4.0,"OAXACA - MEXICO"
626560,"2017-10-27 06:53:35.7",45.43,6.35,2,2.4,FRANCE
626565,"2017-10-27 07:08:14.3",19.21,-155.42,36,2.2,"ISLAND OF HAWAII - HAWAII"
626570,"2017-10-27 07:50:37.5",38.17,22.76,8,2.2,GREECE
626569,"2017-10-27 07:56:24.9",33.3,-116.32,11,2.8,"SOUTHERN CALIFORNIA"
626574,"2017-10-27 08:41:03.1",0.74,123.91,270,4.4,"MINAHASA - SULAWESI - INDONESIA"
626572,"2017-10-27 08:42:57.2",42.65,13.3,12,2.2,"CENTRAL ITALY"
626576,"2017-10-27 08:50:12.7",41.42,20.94,2,2.4,"FYR OF MACEDONIA"
626582,"2017-10-27 08:54:20.0",32.5,76.4,10,3.7,"HIMACHAL PRADESH - INDIA"
626577,"2017-10-27 09:01:45.0",37.61,38.41,7,2.0,"EASTERN TURKEY"
626580,"2017-10-27 09:38:39.8",45.51,151.06,80,4.9,"KURIL ISLANDS"
626598,"2017-10-27 10:00:07.4",36.29,-97.51,5,2.8,OKLAHOMA
626634,"2017-10-27 10:04:44.0",16.44,-95.04,62,3.6,"OAXACA - MEXICO"
626581,"2017-10-27 10:06:24.1",38.31,23.64,14,3.4,GREECE
626589,"2017-10-27 10:08:17.6",38.33,23.61,2,3.2,GREECE
626601,"2017-10-27 10:11:50.1",36.55,-89.67,6,2.1,"SOUTHEASTERN MISSOURI"
626671,"2017-10-27 10:12:01.0",40.81,-124.24,24,2.3,"OFFSHORE NORTHERN CALIFORNIA"
626594,"2017-10-27 10:14:59.1",2.17,96.87,60,4.6,"SIMEULUE - INDONESIA"
626633,"2017-10-27 10:19:10.0",15.82,-95.24,12,3.8,"OFFSHORE OAXACA - MEXICO"
626611,"2017-10-27 10:21:13.7",37.95,-111.83,9,2.2,UTAH
626588,"2017-10-27 10:24:11.0",-24.19,-67.46,213,3.2,"SALTA - ARGENTINA"
626632,"2017-10-27 10:46:46.0",15.85,-95.16,6,4.1,"OFFSHORE OAXACA - MEXICO"
626590,"2017-10-27 10:48:36.7",37.63,-119.04,-2,2.0,"CENTRAL CALIFORNIA"
626631,"2017-10-27 10:48:58.0",16.72,-98.28,52,3.7,"GUERRERO - MEXICO"
626630,"2017-10-27 10:50:42.0",15.13,-94.65,16,3.8,"OFF COAST OF OAXACA - MEXICO"
626636,"2017-10-27 11:10:31.0",18.68,-102.94,90,3.8,"MICHOACAN - MEXICO"
626635,"2017-10-27 11:11:35.0",14.79,-93.19,15,3.7,"OFFSHORE CHIAPAS - MEXICO"
626648,"2017-10-27 11:17:44.0",16.79,-96.1,20,3.4,"OAXACA - MEXICO"
626621,"2017-10-27 11:21:07.0",16.25,-95.64,84,3.7,"OAXACA - MEXICO"
626595,"2017-10-27 11:34:21.4",46.75,7.59,0,1.5,SWITZERLAND
626620,"2017-10-27 11:42:45.0",15.78,-95.11,16,3.5,"OFFSHORE OAXACA - MEXICO"
626619,"2017-10-27 11:50:54.0",16.67,-94.86,82,3.6,"OAXACA - MEXICO"
626618,"2017-10-27 11:56:43.0",15.0,-94.48,18,3.9,"OFF COAST OF CHIAPAS - MEXICO"
626599,"2017-10-27 12:27:17.8",38.51,15.65,48,2.0,"SICILY - ITALY"
626600,"2017-10-27 12:34:33.3",-20.77,-175.21,188,4.9,TONGA
626604,"2017-10-27 13:12:52.1",37.84,-1.84,0,3.0,SPAIN
626605,"2017-10-27 13:24:02.0",15.48,-94.89,23,4.1,"OFFSHORE OAXACA - MEXICO"
626612,"2017-10-27 13:46:30.9",40.71,19.66,2,2.5,ALBANIA
626608,"2017-10-27 13:53:42.1",38.34,23.6,5,3.7,GREECE
626607,"2017-10-27 13:53:45.7",32.4,-115.26,4,2.7,"BAJA CALIFORNIA - MEXICO"
626616,"2017-10-27 14:28:41.0",15.12,-94.56,15,4.1,"OFF COAST OF OAXACA - MEXICO"
626622,"2017-10-27 15:09:21.0",-24.17,-67.36,215,3.0,"SALTA - ARGENTINA"
626623,"2017-10-27 15:13:32.3",39.9,40.12,7,2.0,"EASTERN TURKEY"
626624,"2017-10-27 15:41:39.0",-30.64,-71.71,32,3.7,"OFFSHORE COQUIMBO - CHILE"
626628,"2017-10-27 15:48:20.5",37.72,26.78,6,2.1,"DODECANESE ISLANDS - GREECE"
626626,"2017-10-27 15:56:37.8",46.89,-112.51,8,2.4,"WESTERN MONTANA"
626625,"2017-10-27 15:56:54.0",5.0,-76.0,115,2.7,COLOMBIA
626639,"2017-10-27 16:58:30.0",8.47,-83.18,8,4.0,"COSTA RICA"
626637,"2017-10-27 16:58:53.7",39.69,-122.22,17,2.0,"NORTHERN CALIFORNIA"
626644,"2017-10-27 17:25:35.5",33.77,-119.25,0,2.4,"CHANNEL ISLANDS REG. - CALIFORNIA"
626643,"2017-10-27 17:48:11.9",39.03,27.0,9,2.9,"WESTERN TURKEY"
626652,"2017-10-27 17:52:03.8",16.71,146.13,92,5.0,"ANATAHAN REG - N. MARIANA ISLANDS"
626645,"2017-10-27 18:02:58.0",42.81,13.13,10,2.4,"CENTRAL ITALY"
626646,"2017-10-27 18:09:06.2",36.89,-121.61,2,2.1,"CENTRAL CALIFORNIA"
626700,"2017-10-27 18:22:20.0",-17.95,152.03,10,2.8,"CORAL SEA"
626689,"2017-10-27 18:22:30.0",-31.43,119.08,2,2.4,"WESTERN AUSTRALIA"
626647,"2017-10-27 18:26:25.0",15.02,-94.38,16,4.1,"OFF COAST OF CHIAPAS - MEXICO"
626660,"2017-10-27 18:39:28.1",36.49,-98.72,6,2.7,OKLAHOMA
626651,"2017-10-27 19:23:24.9",35.69,30.81,13,2.6,"EASTERN MEDITERRANEAN SEA"
626649,"2017-10-27 19:26:44.5",35.12,26.73,10,3.7,"CRETE - GREECE"
626653,"2017-10-27 19:42:08.0",36.91,27.36,12,2.1,"DODECANESE IS.-TURKEY BORDER REG"
626654,"2017-10-27 19:50:35.4",45.38,6.4,2,2.3,FRANCE
626659,"2017-10-27 20:00:22.9",37.02,44.72,6,2.4,"TURKEY-IRAN-IRAQ BORDER REGION"
626666,"2017-10-27 20:03:15.1",60.08,-152.12,73,2.9,"SOUTHERN ALASKA"
626658,"2017-10-27 20:09:58.2",36.81,36.01,7,2.2,"TURKEY-SYRIA BORDER REGION"
626670,"2017-10-27 20:28:34.8",63.5,-146.12,4,2.6,"CENTRAL ALASKA"
626664,"2017-10-27 20:34:04.4",34.43,-120.66,0,2.2,"OFFSHORE CENTRAL CALIFORNIA"
626667,"2017-10-27 20:38:53.4",-30.55,-71.84,25,4.1,"OFFSHORE COQUIMBO - CHILE"
626661,"2017-10-27 20:48:10.4",38.77,27.9,6,2.5,"WESTERN TURKEY"
626663,"2017-10-27 20:49:18.1",38.57,40.84,5,3.0,"EASTERN TURKEY"
626675,"2017-10-27 21:05:43.2",46.91,-112.53,10,2.4,"WESTERN MONTANA"
626665,"2017-10-27 21:12:19.3",38.8,-122.77,3,2.2,"NORTHERN CALIFORNIA"
626672,"2017-10-27 21:13:09.8",39.02,26.99,9,2.1,"NEAR THE COAST OF WESTERN TURKEY"
626674,"2017-10-27 21:29:02.0",16.72,-94.77,84,4.2,"OAXACA - MEXICO"
626676,"2017-10-27 21:32:03.8",39.42,54.93,10,4.4,TURKMENISTAN
626673,"2017-10-27 21:33:31.0",-24.14,-67.39,232,3.2,"SALTA - ARGENTINA"
626679,"2017-10-27 22:25:48.0",-34.47,-70.62,123,3.4,"LIBERTADOR O'HIGGINS - CHILE"
626680,"2017-10-27 22:37:04.0",6.78,-73.15,146,2.3,"NORTHERN COLOMBIA"
626681,"2017-10-27 22:43:37.6",59.58,-153.6,115,3.4,"SOUTHERN ALASKA"
626686,"2017-10-27 23:14:24.2",19.73,-156.11,48,2.3,"HAWAII REGION - HAWAII"
626683,"2017-10-27 23:17:43.5",36.71,31.41,70,2.4,"WESTERN TURKEY"
626685,"2017-10-27 23:32:59.3",40.83,35.99,10,2.1,"CENTRAL TURKEY"
626684,"2017-10-27 23:50:31.1",37.97,-118.66,7,2.0,"CENTRAL CALIFORNIA"
626690,"2017-10-28 00:04:51.8",37.12,27.73,7,2.4,"WESTERN TURKEY"
626691,"2017-10-28 00:26:55.0",5.33,-73.68,145,2.6,COLOMBIA
626777,"2017-10-28 00:29:41.0",15.86,-93.73,93,3.9,"OFFSHORE CHIAPAS - MEXICO"
626776,"2017-10-28 00:57:47.0",15.98,-95.23,16,3.4,"OFFSHORE OAXACA - MEXICO"
626775,"2017-10-28 01:15:09.0",18.43,-103.3,48,3.4,"MICHOACAN - MEXICO"
626774,"2017-10-28 01:17:07.0",15.38,-94.81,16,3.9,"OFFSHORE OAXACA - MEXICO"
626697,"2017-10-28 01:21:23.4",36.27,35.01,20,2.7,"CENTRAL TURKEY"
626696,"2017-10-28 01:42:16.0",15.15,-94.46,18,4.1,"OFF COAST OF CHIAPAS - MEXICO"
626698,"2017-10-28 01:52:41.1",-22.82,-176.74,137,4.6,"SOUTH OF FIJI ISLANDS"
626703,"2017-10-28 02:52:21.8",35.1,23.19,14,2.8,"CRETE - GREECE"
626704,"2017-10-28 02:56:48.3",35.73,27.93,5,2.8,"DODECANESE ISLANDS - GREECE"
626866,"2017-10-28 03:18:58.7",35.13,23.11,22,2.0,"CRETE - GREECE"
626706,"2017-10-28 03:27:51.0",-21.13,-68.5,131,3.7,"ANTOFAGASTA - CHILE"
626707,"2017-10-28 03:40:52.0",-23.93,-67.45,246,4.1,"ANTOFAGASTA - CHILE"
626709,"2017-10-28 04:08:45.9",36.21,-97.29,5,2.5,OKLAHOMA
626714,"2017-10-28 05:26:01.0",15.45,-94.72,28,4.1,"OFFSHORE OAXACA - MEXICO"
626713,"2017-10-28 05:36:53.4",33.5,-116.8,5,2.6,"SOUTHERN CALIFORNIA"
626715,"2017-10-28 05:54:27.3",19.09,-155.47,43,2.7,"ISLAND OF HAWAII - HAWAII"
626716,"2017-10-28 05:59:43.9",33.5,-116.8,5,2.4,"SOUTHERN CALIFORNIA"
626717,"2017-10-28 06:01:35.8",19.15,-155.43,45,2.2,"ISLAND OF HAWAII - HAWAII"
626724,"2017-10-28 06:22:40.9",38.69,27.79,7,2.0,"WESTERN TURKEY"
626720,"2017-10-28 06:27:01.0",-31.58,-71.49,50,3.1,"COQUIMBO - CHILE"
626722,"2017-10-28 06:27:49.0",13.23,50.94,10,4.6,"GULF OF ADEN"
626727,"2017-10-28 06:52:38.0",19.18,-99.2,2,3.6,"DISTRITO FEDERAL - MEXICO"
626726,"2017-10-28 06:57:40.0",45.51,6.36,2,2.3,FRANCE
626733,"2017-10-28 08:00:33.2",47.69,147.53,379,4.1,"NORTHWEST OF KURIL ISLANDS"
626729,"2017-10-28 08:15:02.0",39.48,-121.88,36,2.0,"NORTHERN CALIFORNIA"
626732,"2017-10-28 08:17:20.5",42.82,12.99,10,2.0,"CENTRAL ITALY"
626731,"2017-10-28 08:18:19.0",15.75,-95.24,11,4.0,"OFFSHORE OAXACA - MEXICO"
626730,"2017-10-28 08:25:03.0",-56.72,147.35,10,5.3,"WEST OF MACQUARIE ISLAND"
626767,"2017-10-28 08:35:09.0",41.78,44.97,10,3.4,"GEORGIA (SAK'ART'VELO)"
626734,"2017-10-28 08:41:09.2",41.18,19.89,8,2.5,ALBANIA
626735,"2017-10-28 09:18:50.5",36.75,27.93,12,3.7,"DODECANESE IS.-TURKEY BORDER REG"
626781,"2017-10-28 09:27:14.0",15.82,-95.25,20,3.5,"OFFSHORE OAXACA - MEXICO"
626780,"2017-10-28 09:28:50.0",15.4,-94.83,16,3.9,"OFFSHORE OAXACA - MEXICO"
626736,"2017-10-28 09:32:45.0",35.35,-98.06,5,2.7,OKLAHOMA
626738,"2017-10-28 09:33:35.0",15.94,-98.4,10,4.0,"OFFSHORE OAXACA - MEXICO"
626779,"2017-10-28 09:36:33.0",15.9,-98.32,10,3.9,"OFFSHORE OAXACA - MEXICO"
626737,"2017-10-28 09:38:32.2",38.81,26.01,2,2.6,"NEAR THE COAST OF WESTERN TURKEY"
626740,"2017-10-28 10:02:20.0",40.62,31.88,7,2.0,"WESTERN TURKEY"
626739,"2017-10-28 10:02:33.0",-23.84,-67.13,226,3.4,"SALTA - ARGENTINA"
626778,"2017-10-28 10:14:44.0",15.5,-94.89,16,3.9,"OFFSHORE OAXACA - MEXICO"
626787,"2017-10-28 10:30:51.0",16.77,-94.74,8,3.6,"OAXACA - MEXICO"
626742,"2017-10-28 10:37:25.9",36.75,-121.47,9,2.7,"CENTRAL CALIFORNIA"
626786,"2017-10-28 10:45:25.0",15.23,-94.31,16,3.5,"OFFSHORE CHIAPAS - MEXICO"
626743,"2017-10-28 10:53:15.2",36.73,27.21,8,2.3,"DODECANESE IS.-TURKEY BORDER REG"
626744,"2017-10-28 10:58:08.0",38.77,15.6,160,2.1,"SICILY - ITALY"
626784,"2017-10-28 11:10:37.0",16.42,-94.89,59,3.3,"OAXACA - MEXICO"
626745,"2017-10-28 11:31:26.0",16.19,-98.03,10,5.0,"OAXACA - MEXICO"
626783,"2017-10-28 11:46:34.0",16.23,-98.07,14,3.4,"OAXACA - MEXICO"
626782,"2017-10-28 11:49:29.0",16.56,-98.3,24,3.5,"GUERRERO - MEXICO"
626785,"2017-10-28 11:51:18.0",16.23,-97.99,5,3.1,"OAXACA - MEXICO"
626746,"2017-10-28 11:55:44.0",-26.2,-70.86,38,3.2,"OFFSHORE ATACAMA - CHILE"
626793,"2017-10-28 12:03:17.0",14.99,-94.26,16,3.8,"OFF COAST OF CHIAPAS - MEXICO"
626792,"2017-10-28 12:08:56.0",15.99,-98.35,5,3.2,"OFFSHORE OAXACA - MEXICO"
626748,"2017-10-28 12:15:23.2",-2.77,140.76,10,4.7,"NEAR N COAST OF PAPUA - INDONESIA"
626791,"2017-10-28 12:18:35.0",16.22,-97.99,4,3.6,"OAXACA - MEXICO"
626751,"2017-10-28 12:23:34.0",-23.99,-67.33,240,3.1,"ANTOFAGASTA - CHILE"
626759,"2017-10-28 12:29:50.0",-10.0,118.89,27,4.6,"SOUTH OF SUMBAWA - INDONESIA"
626796,"2017-10-28 12:39:38.0",15.34,-94.46,19,3.6,"OFFSHORE OAXACA - MEXICO"
626797,"2017-10-28 12:46:39.0",16.68,-94.92,9,3.1,"OAXACA - MEXICO"
626798,"2017-10-28 12:50:37.0",16.14,-97.51,23,3.7,"OAXACA - MEXICO"
626795,"2017-10-28 12:54:40.0",17.05,-95.53,33,3.2,"OAXACA - MEXICO"
626794,"2017-10-28 12:56:59.0",18.12,-103.27,11,3.6,"OFFSHORE MICHOACAN - MEXICO"
626753,"2017-10-28 13:06:56.0",-2.59,140.86,8,4.0,"NEAR N COAST OF PAPUA - INDONESIA"
626756,"2017-10-28 13:35:35.0",-41.35,-73.82,45,3.0,"LOS LAGOS - CHILE"
626829,"2017-10-28 13:47:46.0",-31.26,118.26,10,2.3,"WESTERN AUSTRALIA"
626758,"2017-10-28 13:56:45.9",45.55,26.4,116,4.0,ROMANIA
626761,"2017-10-28 14:15:34.0",-21.56,-179.5,536,4.9,"FIJI REGION"
626766,"2017-10-28 14:49:53.2",31.43,129.06,43,4.7,"KYUSHU - JAPAN"
626768,"2017-10-28 14:51:43.0",13.62,-90.63,58,4.0,"OFFSHORE GUATEMALA"
626764,"2017-10-28 15:27:43.0",-56.71,147.51,60,5.1,"WEST OF MACQUARIE ISLAND"
626763,"2017-10-28 15:34:22.4",37.62,-119.01,1,2.0,"LONG VALLEY AREA - CALIFORNIA"
626765,"2017-10-28 15:44:21.4",38.9,27.11,5,2.6,"WESTERN TURKEY"
626769,"2017-10-28 15:58:23.0",15.44,-94.79,16,4.1,"OFFSHORE OAXACA - MEXICO"
626770,"2017-10-28 16:13:56.3",86.99,54.26,10,5.7,"NORTH OF FRANZ JOSEF LAND"
626773,"2017-10-28 16:16:06.7",86.89,52.85,10,5.8,"NORTH OF FRANZ JOSEF LAND"
626867,"2017-10-28 16:23:26.5",34.83,23.1,27,2.4,"CRETE - GREECE"
626788,"2017-10-28 16:53:50.0",28.4,76.2,5,3.5,"HARYANA - DELHI REGION - INDIA"
626799,"2017-10-28 16:59:43.2",-12.41,-110.73,10,4.7,"CENTRAL EAST PACIFIC RISE"
626789,"2017-10-28 17:11:45.6",40.8,-123.55,26,2.3,"NORTHERN CALIFORNIA"
626800,"2017-10-28 17:14:30.0",9.9,-84.25,6,3.1,"COSTA RICA"
626801,"2017-10-28 17:45:33.3",36.21,70.7,104,5.2,"HINDU KUSH REGION - AFGHANISTAN"
626806,"2017-10-28 18:31:53.9",17.84,-94.72,133,4.6,"VERACRUZ - MEXICO"
626807,"2017-10-28 18:47:00.0",35.52,-0.14,10,3.2,"NORTHERN ALGERIA"
626808,"2017-10-28 18:59:34.3",55.13,-35.44,10,4.9,"REYKJANES RIDGE"
626811,"2017-10-28 19:02:32.2",45.84,2.7,2,2.3,FRANCE
626810,"2017-10-28 19:06:12.3",42.89,0.16,10,3.5,PYRENEES
626812,"2017-10-28 19:11:02.4",86.98,56.93,10,6.0,"NORTH OF FRANZ JOSEF LAND"
626830,"2017-10-28 19:32:15.0",-30.46,117.72,10,2.6,"WESTERN AUSTRALIA"
626817,"2017-10-28 19:52:51.4",42.81,13.13,10,2.0,"CENTRAL ITALY"
626831,"2017-10-28 19:53:07.0",-19.88,134.01,10,3.3,"NORTHERN TERRITORY - AUSTRALIA"
626869,"2017-10-28 20:12:46.2",39.62,23.91,20,2.0,"AEGEAN SEA"
626871,"2017-10-28 21:08:11.2",35.97,23.34,7,2.3,"CRETE - GREECE"
626824,"2017-10-28 22:42:00.0",36.75,-7.28,9,2.0,"STRAIT OF GIBRALTAR"
626826,"2017-10-28 22:51:08.4",39.67,-97.93,7,2.5,KANSAS
626825,"2017-10-28 23:16:08.0",-18.49,-69.83,82,3.7,"TARAPACA - CHILE"
626828,"2017-10-28 23:23:07.0",-23.51,-68.63,112,3.0,"ANTOFAGASTA - CHILE"
626827,"2017-10-28 23:39:26.6",19.43,-155.62,2,2.2,"ISLAND OF HAWAII - HAWAII"
626834,"2017-10-29 00:02:24.0",35.82,27.93,7,2.0,"DODECANESE ISLANDS - GREECE"
626832,"2017-10-29 00:16:45.8",19.39,-155.24,4,2.1,"ISLAND OF HAWAII - HAWAII"
626833,"2017-10-29 00:29:30.0",-33.98,-70.44,106,3.2,"LIBERTADOR O'HIGGINS - CHILE"
626836,"2017-10-29 00:54:24.8",36.34,2.4,10,3.1,"NORTHERN ALGERIA"
626837,"2017-10-29 01:00:30.0",9.12,-83.94,48,3.2,"COSTA RICA"
626838,"2017-10-29 01:45:48.9",41.74,16.03,23,2.6,"SOUTHERN ITALY"
626839,"2017-10-29 01:56:48.0",16.43,-95.15,60,4.4,"OAXACA - MEXICO"
626840,"2017-10-29 02:15:00.5",-7.65,130.56,60,4.7,"KEP. TANIMBAR REGION - INDONESIA"
626862,"2017-10-29 03:13:59.7",40.98,19.86,2,2.4,ALBANIA
626842,"2017-10-29 04:05:33.2",1.6,66.72,10,5.2,"CARLSBERG RIDGE"
626845,"2017-10-29 04:16:50.0",-20.92,-69.09,107,3.3,"TARAPACA - CHILE"
